"nm_customer","nm_audience","nm_ultra_segmentation"
CGC Marcos Livi,CGC Marcos Livi,Sem Restaurante
CGC Marcos Livi,CGC Marcos Livi,E-mail inválido
CGC Marcos Livi,CGC Marcos Livi,Pessoal do Share Eat
Crédito Real,Crédito Real,Aniversariantes do Dia
Crédito Real,Crédito Real,Alterou Cadastro
Crédito Real,Crédito Real,Ativos
Crédito Real,Crédito Real,Locatários Inativos
Crédito Real,Crédito Real,Locatários Ativos-aluguel
Crédito Real,Crédito Real,Proprietários Locações - Ativos
Crédito Real,Crédito Real,Condomínios - boleto digital
Crédito Real,Crédito Real,Proprietários Vendas
Crédito Real,Crédito Real,Pesquisa síndicos
Crédito Real,Crédito Real,Cond. San Lucas
Crédito Real,Crédito Real,Síndicos
Crédito Real,Crédito Real,Condôminos
Crédito Real,Crédito Real,Comunicado COVID-19
Crédito Real,Crédito Real,ALGUEL ATIVO
Crédito Real,Crédito Real,Condôminos - Covid-19
Crédito Real,Crédito Real,Locatários - campanha
Crédito Real,Crédito Real,Proprietários - Covid-19
Crédito Real,Crédito Real,Síndicos - Covid-19
Crédito Real,Crédito Real,Aviso Condomínio 
Crédito Real,Crédito Real,Proprietário Aluguel
Crédito Real,Crédito Real,Somente proprietario aluguel
Crédito Real,Crédito Real,Proprietários - Andriapaula
Crédito Real,Crédito Real,Proprietário - Arce
Crédito Real,Crédito Real,LIST OF
Crédito Real,Crédito Real,Proprietários - Caxias - Francisca
Crédito Real,Crédito Real,Proprietário - Cristiane Mallmann
Crédito Real,Crédito Real,Proprietarios - Fatima Gomes
Crédito Real,Crédito Real,Proprietarios - Gisele
Crédito Real,Crédito Real,Proprietarios - Graziela
Crédito Real,Crédito Real,Proprietarios - Joelma
Crédito Real,Crédito Real,Proprietarios - Karine
Crédito Real,Crédito Real,Proprietarios - Marcia Meyer
Crédito Real,Crédito Real,Proprietarios - Mariana
Crédito Real,Crédito Real,Proprietarios - Raquel
Crédito Real,Crédito Real,Proprietarios - Tatiane
Crédito Real,Crédito Real,Comercial de Condomínios
Crédito Real,Crédito Real,Melnick Digital Day
Crédito Real,Crédito Real,Síndicos - 14 de abril
Crédito Real,Crédito Real,Proprietários Locações - Atualizado
Crédito Real,Crédito Real,Comercial de Condomínios - Deniel
Crédito Real,Crédito Real,Locatários - Atualizados
Crédito Real,Crédito Real,Condôminos - Atualizados
Crédito Real,Crédito Real,Condôminos - 24 de maio
Crédito Real,Crédito Real,Locatários - 24 de maio
Crédito Real,Crédito Real,Síndicos - 24 de maio
Crédito Real,Crédito Real,Proprietários - 24 de maio
Crédito Real,Crédito Real,Campanha Síndicos Existe
Crédito Real,Crédito Real,NOVO EXTRATO
Crédito Real,Crédito Real,CONDOMINO POA
Crédito Real,Crédito Real,Condôminos POA
Crédito Real,Crédito Real,COM ATIVIDADE
Crédito Real,Crédito Real,Base Deniel
Crédito Real,Crédito Real,Base Deniel v2
Share Eat,Garrafa do Dia,"Sem variáveis: data conversão, fonte lead e empresa"
Share Eat,Garrafa do Dia,segmentação todos
Share Eat,Garrafa do Dia,Sem Fonte do Lead
Share Eat,Garrafa do Dia,Lideranças
Share Eat,Garrafa do Dia,Lideranças e Mapa
Share Eat,Garrafa do Dia,Empresa Share Eat
Share Eat,Garrafa do Dia,Importação/Origem
Share Eat,Garrafa do Dia,bots
Gira,Gira,Contemp - AD - AV
Gira,Gira,Segmentação [17/07/2019]
Gira,Gira,Disney
Gira,Gira,Aniversariantes do Dia
Gira,Gira,Curso de Verão
Gira,Gira,fotos vênus
Gira,Gira,maiores de 18
Gira,Gira,Full Contact
Gira,Gira,Full - google
Gira,Gira,Full - LinkedIn
Gira,Gira,Full - Pinterest
Gira,Gira,Full - Twitter
Gira,Gira,Full - Bio
Grupo A,Grupo A,Compradores Últimos 90 dias
Grupo A,Grupo A,Segmentação Exemplo Automação
Grupo A,Grupo A,HUM-Educação-Geral
Grupo A,Grupo A,GE-PU-HUM-Educação
Grupo A,Grupo A,UC-HUM-Educação
Grupo A,Grupo A,GE-ESA-Administração
Grupo A,Grupo A,GE-PU-ESA-Administração
Grupo A,Grupo A,UC-PU-ESA-Administração
Grupo A,Grupo A,GE-ESA-Arquitetura
Grupo A,Grupo A,GE-PU-ESA-Arquitetura
Grupo A,Grupo A,Usuários Ativos Últimos 12 meses
Grupo A,Grupo A,GE-PR-Todas
Grupo A,Grupo A,UC-PR-Todas
Grupo A,Grupo A,GE-PU-Todas
Grupo A,Grupo A,UC-PU-Todas
Grupo A,Grupo A, GE-PU-ESA-Engenharias
Grupo A,Grupo A,GE-PU-BIO-Psiquiatria
Grupo A,Grupo A,GEO - Porto Alegre e Região
Grupo A,Grupo A,GE-PU-BIO-Medicina
Grupo A,Grupo A,GE-Medicina
Grupo A,Grupo A,GE-BIO-HUM - Saúde Mental
Grupo A,Grupo A,GE-PU-ESA-Física
Grupo A,Grupo A,GE-BIO-Ciências Biológicas
Grupo A,Grupo A,GE-Design e Moda
Grupo A,Grupo A,GE-BIO-Medicina-Veterinária
Grupo A,Grupo A,GE-Univali
Grupo A,Grupo A,GE-Computacao-TI
Grupo A,Grupo A,GE-BIO-Enfermagem
Grupo A,Grupo A,GE-Odontologia
Grupo A,Grupo A,GE-PU-BIO-Ciências Biológicas
Grupo A,Grupo A,GE-PU-Saúde Mental
Grupo A,Grupo A,GE-BIO-Anestesiologia
Grupo A,Grupo A,GE-BIO-Neurologia
Grupo A,Grupo A,GE-BIO-Educação Física
Grupo A,Grupo A,Possui SKU do Item
Grupo A,Grupo A,Geral
Grupo A,Grupo A,GE-ESA-Química
Grupo A,Grupo A,GE-ESA-Engenharias
Grupo A,Grupo A,Humanas + Filosofia
Grupo A,Grupo A,Possui Macro e Subárea
Grupo A,Grupo A,Importação 19/02/2020
Grupo A,Grupo A,Professores universitários ativos
Grupo A,Grupo A,Teste compras ultimos 7 
Grupo A,Grupo A,PROENF
Grupo A,Grupo A,PROMEDE
Grupo A,Grupo A,BIO-Geral-Medicina-Especialidades
Grupo Malwee,Grupo Malwee (2),Compradores novos de 01/06/2002 +
Grupo Malwee,Grupo Malwee (2),Parceiros de negócios
Grupo Malwee,Grupo Malwee (2),Cliente ótimo
Grupo Malwee,Grupo Malwee (2),Cliente Eventual
Grupo Malwee,Grupo Malwee (2),Consumidor padrão
Grupo Malwee,Grupo Malwee (2),Cliente próspero
Grupo Malwee,Grupo Malwee (2),Possível consumidor
Grupo Malwee,Grupo Malwee (2),Compradores Malwee 
Grupo Malwee,Grupo Malwee (2),Compradores Liberta 
Grupo Malwee,Grupo Malwee (2),Compradores Malwee Kids
Grupo Malwee,Grupo Malwee (2),Compradores ZZZ 
Grupo Malwee,Grupo Malwee (2),Malwee + Liberta 
Grupo Malwee,Grupo Malwee (2),Kids + ZZZ 
Grupo Malwee,Grupo Malwee (2),Kids + Liberta
Grupo Malwee,Grupo Malwee (2),Malwee + Kids 
Grupo Malwee,Grupo Malwee (2),Malwee + Wee! 
Grupo Malwee,Grupo Malwee (2),Compradores Wee! 
Grupo Malwee,Grupo Malwee (2),NPS -  01/04 a 30/04
Grupo Malwee,Grupo Malwee (2),SP
Grupo Malwee,Grupo Malwee (2),Região Sul
Grupo Malwee,Grupo Malwee (2),NPS - 19/05 a 25/05
Grupo Malwee,Grupo Malwee (2),NOVOS MALWEE 01.06
Grupo Malwee,Grupo Malwee (2),NOVOS LIBERTA 01.06
Grupo Malwee,Grupo Malwee (2),NOVOS MALWEE KIDS 01.06
Grupo Malwee,Grupo Malwee (2),NOVOS ZZZ 01.06
Grupo Malwee,Grupo Malwee (2), CARINHOSO
Grupo Malwee,Grupo Malwee (2),Enfim 
Grupo Malwee,Grupo Malwee (2),"1ª compra últimos 12 meses"
Grupo Malwee,Grupo Malwee (2),Enfim SP
Grupo Malwee,Grupo Malwee (2),Ticket 
Grupo Malwee,Grupo Malwee (2),ANIVER JUNHO WEB MALWEE
Grupo Malwee,Grupo Malwee (2),TESTES IRIS
Grupo Malwee,Grupo Malwee (2),VTEX
Grupo Malwee,Grupo Malwee (2),VAREJO FÍSICO
Grupo Malwee,Grupo Malwee (2),LOJA
Madero,Madero,Cidade SP
Madero,Madero,Estado SP
Madero,Madero,Cidade Curitiba
Madero,Madero,Balneário Camburiú
Madero,Madero,Fidelidade
Madero,Madero,Com atividade
Madero,Madero,comprou Bacon Madero
Madero,Madero,SJDP
Opus,Opus,[TESTE] Benefício Bradesco
Opus,Opus,TEATRO DO BOURBON COUNTRY
Opus,Opus,AUDITÓRIO ARAÚJO VIANNA
Opus,Opus,TEATRO FEEVALE
Opus,Opus,[Default] TBSP
Opus,Opus,TEATRO OPUS
Opus,Opus,RIO DE JANEIRO
Opus,Opus,Grupos SP
Opus,Opus,TEATRO RIACHUELO NATAL
Opus,Opus,TEATRO RIOMAR RECIFE
Opus,Opus,TRMF
Opus,Opus,DISNEY - PORTO ALEGRE
Opus,Opus,INFANTIL - PORTO ALEGRE
Opus,Opus,TEATRO FEEVALE - COMÉDIA
Opus,Opus,OPUS - PORTO ALEGRE
Opus,Opus,TBSP - Um dia na Broadway
Opus,Opus,TBSP - O mágico de OZ
Opus,Opus,DISNEY - SÃO PAULO
Opus,Opus,DISNEY - BRASÍLIA
Opus,Opus,DISNEY - RJ
Opus,Opus,DISNEY- CWB
Opus,Opus,Shows Nacionais - Porto Alegre
Opus,Opus,Shows Nacionais - São Paulo
Opus,Opus,Shows internacionais - São Paulo
Opus,Opus,TEATRO - Porto Alegre
Opus,Opus,MPB - TEATRO RIACHUELO NATAL
Opus,Opus,MPB - RECIFE
Opus,Opus,Bela e a fera
Opus,Opus,DJAVAN - CURITIBA
Opus,Opus,TDBC
Opus,Opus,TF - INFANTIL
Opus,Opus,SÃO PAULO - INFANTIL
Opus,Opus,INFANTIL - NATAL
Opus,Opus,INFANTIL - RECIFE
Opus,Opus,INFANTIL - FORTALEZA
Opus,Opus,MPB - FORTALEZA
Opus,Opus,COMÉDIA - SÃO PAULO
Opus,Opus,SAMBA - PORTO ALEGRE
Opus,Opus,POP - PORTO ALEGRE
Opus,Opus,ROCK - PORTO ALEGRE
Opus,Opus,MPB - PORTO ALEGRE
Opus,Opus,SERTANEJO - PORTO ALEGRE
Opus,Opus,SERTANEJO - SÃO PAULO
Opus,Opus,MPB - SÃO PAULO
Opus,Opus,TEATRO - TEATRO RIACHUELO
Opus,Opus,TEATRO - RECIFE
Opus,Opus,TEATRO - SÃO PAULO
Opus,Opus,BALLET - TBSP
Opus,Opus,MONSTER JAM
Opus,Opus,RIO DE JANEIRO
Opus,Opus,Clube Hits
Opus,Opus,Luccas Neto SP
Opus,Opus,BOURBON
Opus,Opus,Orquestra - SP
Opus,Opus,INFANTIL - RIO DE JANEIRO
Opus,Opus,Clube do assinante
Opus,Opus,O GRANDE ENCONTRO
Opus,Opus,TEATRO BRADESCO - SÃO PAULO
Opus,Opus,TEATRO RIOMAR FORTALEZA
Opus,Opus,Zaffari Bourbon | Poa e SP
Opus,Opus,Clube assinante RBS 
Opus,Opus,Compras recentes
Opus,Opus,teste local apresentação
Opus,Opus,Opt-in SMS
Opus,Opus,Compra eventos em SP
Opus,Opus,E-mails inválidos
Opus,Opus,Clube Opus - Black
Opus,Opus,Clube Opus- Atualizado
Opus,Opus,Clube Opus - Silver
Opus,Opus,Clube Opus - Maio/Junho
Opus,Opus,Imprensa RJ 
Opus,Opus,Imprensa São Paulo
Opus,Opus,Imprensa CWB
Opus,Opus,Imprensa Demais Cidades
Opus,Opus,Imprensa - GERAL 
Opus,Opus,Clube Opus - Julho 
Payly,Payly,Email Válido
Payly,Payly,Segmenantação Sem SMS
Payly,Payly,Caso 76K disparados
Payly,Payly,Atualização app 2
Payly,Payly,Ticket Médio
Payly,Payly,Base 0312
Payly,Payly,Colaboradores Payly (Email Payly)
Payly,Payly,Cluster Baixo engajamento
Payly,Payly,Cluster Sem engajamento
Payly,Payly, Cluster Iniciante Engajamento 
Payly,Payly,Cluster Intermediário Engajamento  
Payly,Payly,Cluster Avançado Engajamento 
Payly,Payly,Comunitas Rumo
Payly,Payly,Agradecimento Comunitas Rumo
Payly,Payly,Usuários Pre Conta
Payly,Payly,Campanha Medicos Sem Fronteiras
Payly,Payly,Comunitas Baixada Santista
Payly,Payly,Novos Usuários
Payly B2B,Payly B2B (2),Fase 3 e novos na audiência
Payly B2B,Payly B2B (2),Fase 2
Payly B2B,Payly B2B (2),Fase 1
Planalto,Planalto Moveflex,Moveflex Girls
Planalto,Planalto Moveflex,Moveflex Boys
Planalto,Planalto Moveflex,Moveflex Homens 
Planalto,Planalto Moveflex,Moveflex Mulheres 
Planalto,Planalto Moveflex,Pessoas acima de 45 anos de idade
Planalto,Planalto Moveflex,Pessoas abaixo de 25 anos de idade
Planalto,Planalto Moveflex,Com atividades
Planalto,Planalto Moveflex,SMS SIM
Planalto,Planalto Moveflex,NAO COMPROU
Planalto,Planalto Moveflex,Viajam para Santa Maria RS
Planalto,Planalto Moveflex,Viajam para Porto Alegre - RS
Planalto,Planalto Moveflex,Viajam para Santa Maria - RS
Planalto,Planalto Moveflex,Viajam para Sao Paulo - SP
Planalto,Planalto Moveflex,Viajam para Rio Grande
Planalto,Planalto Moveflex,Viajam para Curitiba - PR
Planalto,Planalto Moveflex,Viajam para Uruguaiana - RS
Planalto,Planalto Moveflex,Não comprou 30 dias
Planalto,Planalto Moveflex,JÁ VIAJOU
Planalto,Planalto Moveflex,Opt-in Email SIM
Planalto,Planalto Moveflex,Viajam para Campinas - SP
Planalto,Planalto Moveflex,Viajam para Curitiba novo
Planalto,Planalto Moveflex,NUNCA COMPROU
Planalto,Planalto Moveflex,full contact
Planalto,Planalto Moveflex,Full - Google
Planalto,Planalto Moveflex,Full - Instagram
Planalto,Planalto Moveflex,Full - LinkedIn
Planalto,Planalto Moveflex,Full - Pinterest
Planalto,Planalto Moveflex,Full - Twitter
Planalto,Planalto Moveflex,Full - Bio
Rery Plus Size,Rery Plus Size,Clientes Magento
Rery Plus Size,Rery Plus Size,Link Secreto
Rery Plus Size,Rery Plus Size,E-mails pendentes
Rery Plus Size,Rery Plus Size,Cliente Vip
Share Eat,Share Eat,Aniversariantes do Dia
Share Eat,Share Eat,Novos usuário - semana
Share Eat,Share Eat,Usuários dos últimos 30 dias
Share Eat,Share Eat,Influenciadores
Share Eat,Share Eat,[PERFIL] Saudáveis
Share Eat,Share Eat,[PERFIL] Barulhentos
Share Eat,Share Eat,[PERFIL] Alma Jovem
Share Eat,Share Eat,[PERFIL] Pops
Share Eat,Share Eat,[PERFIL] Práticos
Share Eat,Share Eat,[PERFIL] Nichos Especiais
Share Eat,Share Eat,[ATIVIDADES] Postaram Story
Share Eat,Share Eat,Segmentação Campanha Welcome
Share Eat,Share Eat,[REGIÕES] Curitiba - Engajados
Share Eat,Share Eat,Leads
Share Eat,Share Eat,Usuários Com Primeiro Acesso
Share Eat,Share Eat,[VINHOS] Evento - Vinho na Vila
Share Eat,Share Eat,[VINHOS] Algum interesse
Share Eat,Share Eat,[VINHOS] Campanha de Buzz - Participou
Share Eat,Share Eat,[VINHOS] Supermercado
Share Eat,Share Eat,[VINHOS] Alta frequência
Share Eat,Share Eat,[VINHOS] Propensos a experimentar
Share Eat,Share Eat,[VINHOS] Vinhos + Netflix
Share Eat,Share Eat,[VINHOS] Pouco conhecimento
Share Eat,Share Eat,[VINHOS] Internet
Share Eat,Share Eat,[VINHOS] Brasileiros na Internet
Share Eat,Share Eat,[VINHOS] Bares e restaurantes
Share Eat,Share Eat,[CERVEJAS] Compra não artesanais na internet
Share Eat,Share Eat,[CERVEJAS] Artesanais internet
Share Eat,Share Eat,[CERVEJAS] IPA Internet 30.9 Válidos
Share Eat,Share Eat,[CERVEJAS] IPA Loja Física 30.09 Pendentes
Share Eat,Share Eat,[CERVEJAS] Geral sem IPA Loja Física 30.9 Válidos
Share Eat,Share Eat,[CERVEJAS] Internet Geral SEM IPA 30.9 Válidos
Share Eat,Share Eat,[REGIÃO] DDD São Paulo ENGAJADOS
Share Eat,Share Eat,[REGIÃO] DDD Porto Alegre
Share Eat,Share Eat,[REGIÃO] DDD Floripa
Share Eat,Share Eat,[CERVEJAS] Interesse
Share Eat,Share Eat,[VINHOS] Gosta de Rosé
Share Eat,Share Eat,[CERVEJAS] Buzz cerveja (sem ultimo import)
Share Eat,Share Eat,OPT IN PUSH
Share Eat,Share Eat,Engajados Email
Share Eat,Share Eat,Neutros - Email
Share Eat,Share Eat,Desengajados - Email
Share Eat,Share Eat,[REGIÕES] DDD SP - DESENGAJADOS E NEUTROS
Share Eat,Share Eat,[REGIÕES] Curitiba - DESENGAJADOS OU NEUTROS
Share Eat,Share Eat,Fez consultor vinho + Buzz cerveja
Share Eat,Share Eat,[Jornada] Turismo + User + últimos 7 dias
Share Eat,Share Eat,[JORNADA] TURISMO + USER + 2 MESES
Share Eat,Share Eat,[JORNADA] TURISMO + USER + +4 MESES
Share Eat,Share Eat,[JORNADA] TURISMO + NÃO USER
Share Eat,Share Eat,Usou consultor do vinho
Share Eat,Share Eat,[REGIÕES] Santa Catarina - Engajados
Share Eat,Share Eat,[REGIÕES] Santa Catarina - Deseng. ou Neutros
Share Eat,Share Eat,[REGIÕES] RS - Engajados
Share Eat,Share Eat,[REGIÕES] RS - Deseng. ou Neutro
Share Eat,Share Eat,[REGIÕES] SP - Engajados
Share Eat,Share Eat,[REGIÕES] SP - Desng. ou Neutros
Share Eat,Share Eat,[REGIÕES] Push Floripa
Share Eat,Share Eat,[REIGÕES] Push Porto Alegre
Share Eat,Share Eat,[Regiões] Push São Paulo
Share Eat,Share Eat,[ENGAJAMENTO] Engajados
Share Eat,Share Eat,[TURISMO] Interesse na Serra Gaucha
Share Eat,Share Eat,[ACESSOS] ùlt. Acesso 01/11
Share Eat,Share Eat, [REGIÕES] PUSH BELO HORIZONTE
Share Eat,Share Eat,[Email] Opt-In
Share Eat,Share Eat,[ENGAJAMENTO] Desengajados + Neutros
Share Eat,Share Eat,Acessos entre 22/01 e 23/01
Share Eat,Share Eat,Teste hampel
Share Eat,Share Eat,Ativos - NPS
Share Eat,Share Eat,Aniversariantes Fev POA
Share Eat,Share Eat,]/;;~[
Share Eat,Share Eat,Teste Lista Leads
Share Eat,Share Eat,teste
Share Eat,Share Eat,Último acesso - Nov
Share Eat,Share Eat,Natal das mulheres
Share Eat,Share Eat,Leads Conteúdo b2b
Share Eat,Share Eat,Usuários - Vinhos
Share Eat,Share Eat,Itaú
Share Eat,Share Eat,Insole
Uhuu,Uhuu,Clientes Araújo Viana Últimos 2 meses
Uhuu,Uhuu,Pais Compradores Disney
Uhuu,Uhuu,Segmentação [15/03/2019]
Uhuu,Uhuu,Zé Ramalho Compradores
Uhuu,Uhuu,Dia do Consumidor - POA
Uhuu,Uhuu,Dia do Consumidor - Natal
Uhuu,Uhuu,Dia do Consumidor - SP
Uhuu,Uhuu,Dia do Consumidor - Recife
Uhuu,Uhuu,Dia do Consumidor - Fortaleza
Uhuu,Uhuu,Clientes Mulheres 18-24 anos
Uhuu,Uhuu,[A&B] The Jacksons
Uhuu,Uhuu,[A&B] Jon Secada 22/03
Uhuu,Uhuu,h 20 50 gp
Uhuu,Uhuu,m 20 60 gp
Uhuu,Uhuu,The Who's Tommy Ao vivo - 21/03
Uhuu,Uhuu,H 20 a 50 GP
Uhuu,Uhuu,Aniversariantes do Dia
Uhuu,Uhuu,M 20 e 60 SERRA
Uhuu,Uhuu,m 20 a 50 serra 50 e 500
Uhuu,Uhuu,M 20 60 gp
Uhuu,Uhuu,M 20 70 GP
Uhuu,Uhuu,h gp 20 na 50 100
Uhuu,Uhuu,Segmentação [28/03/2019]
Uhuu,Uhuu,H 20 A 50 GP
Uhuu,Uhuu,Segmentação [29/03/2019]
Uhuu,Uhuu,cafe[29/03/2019]
Uhuu,Uhuu,Compradores Bita 30/03
Uhuu,Uhuu,Compradores Show do Bita 31/03 - AVV
Uhuu,Uhuu,Queen Extravaganza - Porto Alegre
Uhuu,Uhuu,AQ Queen Extravaganza
Uhuu,Uhuu,Uhuu_compradores_DOI_2019_RS_atualizado
Uhuu,Uhuu,Uhuu_compradores_DOI_2019_SP_atualizado
Uhuu,Uhuu,Uhuu_compradores_DOI_2019_CWB_atualizado
Uhuu,Uhuu,H 20 30 
Uhuu,Uhuu,H 20 e 50 GP
Uhuu,Uhuu,[A&B] Mellim Porto Alegre (19hs)
Uhuu,Uhuu,[A&B] Melim Porto Alegre (22hs)
Uhuu,Uhuu,[A&B] Melim POA (todas sessões)
Uhuu,Uhuu,Cancelamento Um dia na broadway
Uhuu,Uhuu,Cancelamento O Magico de Oz Rj
Uhuu,Uhuu,[AQ] Que educação você esta dando para seus filhos?
Uhuu,Uhuu,h 20 a 50 gp
Uhuu,Uhuu,"+ R$ 1.000,00"
Uhuu,Uhuu,[AQ] ONNE GRAMADO - EMM1
Uhuu,Uhuu,[A&B] Melim POA - sessão 1
Uhuu,Uhuu,[A&B] Melim POA - sessão 2
Uhuu,Uhuu,[Teste] Jorge Drexler 2019
Uhuu,Uhuu,[Teste] Divo
Uhuu,Uhuu,homens 20 a 30 anos
Uhuu,Uhuu,M 20 a 60 100 GP
Uhuu,Uhuu,Segmentação [16/04/2019]
Uhuu,Uhuu,[AQ] Queen Extravaganza
Uhuu,Uhuu,Uhuu_Compradores_QueenEX_QueenIC
Uhuu,Uhuu,teste Inter
Uhuu,Uhuu,Segmentação [17/04/2019]
Uhuu,Uhuu,[AQ] Rio Montreux Jazz Festival - RIO
Uhuu,Uhuu,[AQ] Musica de Games - OSPA (games)
Uhuu,Uhuu,[AQ] Música de Games - OSPA (clássico)
Uhuu,Uhuu,Fuerza Bruta
Uhuu,Uhuu,Aniversariantes Disney
Uhuu,Uhuu,teste
Uhuu,Uhuu,Anivers Disney
Uhuu,Uhuu,M 20 a 50 500 GP
Uhuu,Uhuu,itau
Uhuu,Uhuu,Homens 20 a 30 anos
Uhuu,Uhuu,Segmentação [24/04/2019]
Uhuu,Uhuu,Disney On Ice - POA | 19/05 - sessão 1
Uhuu,Uhuu,HOMENS 20 30 
Uhuu,Uhuu,H 300 GP
Uhuu,Uhuu,Compradores Bilheteria Geral
Uhuu,Uhuu,H 20 a 50 GP
Uhuu,Uhuu,Ze Ramalho Anier Abril
Uhuu,Uhuu,H 20 50 GP+1000
Uhuu,Uhuu,Homens 20 a 30 
Uhuu,Uhuu,Homens 20 a 30 anos
Uhuu,Uhuu,Segmentação [02/05/2019]
Uhuu,Uhuu,Aparecida - Semelhantes SP
Uhuu,Uhuu,H 20 a 50 GP
Uhuu,Uhuu,Dia das mães Poa
Uhuu,Uhuu,Dia das Mães - Natal
Uhuu,Uhuu,Dia das mães Recife
Uhuu,Uhuu,Dia das mães Fortaleza
Uhuu,Uhuu,Dia das Mães São Paulo
Uhuu,Uhuu,M 20 a 50 500 gp
Uhuu,Uhuu,Homens 20 a 30
Uhuu,Uhuu,Mulheres entre 20 e 60
Uhuu,Uhuu,Teste Atividades 2019
Uhuu,Uhuu,Segmentação [09/05/2019]
Uhuu,Uhuu,RBS
Uhuu,Uhuu,M 20 e 40 GP
Uhuu,Uhuu,Segmentação [11/05/2019]
Uhuu,Uhuu,Compradores Disney POA (13/05)
Uhuu,Uhuu,[A&B] Disney_compradores_estreia_poa
Uhuu,Uhuu,[A&B] Disney_compradores_sessão2_poa
Uhuu,Uhuu,Aniversariantes Hoje
Uhuu,Uhuu,Pessoas que estiveram na PUC
Uhuu,Uhuu,Wine Week
